"[98, 12, 28, 45, 60, 37, 29, 85, 62, 82]",1
"[61, 82, 73, 49, 75, 96, 36, 67, 48, 52]",1
"[21, 92, 8, 33, 27, 44, 79, 99, 8, 39]",0
"[74, 90, 53, 61, 43, 42, 29, 87, 74, 34]",1
"[78, 29, 69, 64, 75, 82, 93, 51, 15, 26]",1
"[81, 21, 20, 7, 82, 25, 51, 38, 54, 46]",1
"[65, 39, 84, 80, 32, 46, 88, 92, 40, 94]",1
"[18, 30, 95, 15, 54, 53, 39, 74, 32, 93]",0
"[86, 80, 9, 82, 7, 47, 16, 85, 78, 52]",1
"[94, 2, 10, 62, 26, 13, 31, 68, 0, 30]",0
"[1, 71, 22, 57, 70, 39, 42, 38, 1, 32]",1
"[15, 32, 60, 15, 21, 39, 12, 42, 92, 6]",0
"[66, 8, 24, 63, 82, 78, 83, 16, 81, 71]",1
"[25, 87, 51, 24, 98, 96, 26, 18, 50, 25]",0
"[61, 53, 97, 80, 6, 25, 71, 18, 9, 88]",1
"[20, 82, 4, 50, 34, 7, 93, 78, 60, 1]",1
"[26, 13, 51, 76, 9, 81, 88, 63, 29, 99]",1
"[43, 73, 1, 50, 1, 46, 40, 78, 96, 89]",0
"[7, 38, 68, 17, 97, 93, 67, 18, 19, 24]",0
"[55, 36, 75, 93, 31, 92, 56, 57, 9, 75]",0
"[15, 17, 13, 4, 12, 7, 35, 77, 69, 45]",1
"[49, 26, 42, 71, 89, 14, 95, 13, 0, 27]",0
"[52, 98, 89, 37, 74, 40, 51, 63, 31, 59]",0
"[20, 80, 92, 0, 90, 73, 39, 36, 42, 16]",0
"[1, 25, 63, 31, 19, 89, 22, 86, 32, 4]",1
"[87, 19, 11, 52, 66, 61, 78, 20, 0, 57]",1
"[14, 40, 51, 49, 0, 18, 30, 62, 85, 94]",1
"[45, 15, 16, 79, 66, 85, 82, 33, 20, 47]",1
"[10, 31, 16, 13, 14, 67, 30, 97, 15, 78]",0
"[54, 41, 51, 2, 22, 33, 3, 3, 36, 54]",1
"[64, 85, 70, 81, 9, 42, 77, 34, 27, 49]",1
"[54, 2, 36, 83, 17, 58, 15, 18, 76, 37]",1
"[58, 89, 34, 78, 41, 99, 63, 18, 28, 5]",0
"[38, 73, 78, 84, 92, 26, 19, 5, 29, 19]",1
"[60, 3, 39, 26, 50, 89, 90, 29, 24, 59]",0
"[13, 77, 64, 1, 92, 76, 2, 4, 13, 52]",0
"[98, 93, 61, 58, 57, 21, 75, 12, 73, 59]",0
"[13, 88, 64, 80, 62, 65, 64, 8, 51, 9]",1
"[86, 60, 46, 36, 39, 54, 84, 67, 0, 70]",1
"[35, 39, 98, 55, 54, 8, 39, 40, 67, 91]",0
"[23, 99, 26, 70, 42, 81, 80, 88, 47, 29]",1
"[77, 52, 25, 64, 99, 99, 40, 90, 28, 62]",0
"[11, 45, 63, 41, 16, 15, 53, 97, 68, 69]",0
"[12, 17, 11, 76, 9, 32, 57, 45, 81, 52]",1
"[41, 97, 19, 9, 59, 8, 24, 51, 19, 11]",0
"[1, 91, 14, 78, 61, 35, 26, 29, 31, 64]",0
"[55, 46, 39, 94, 65, 19, 17, 99, 87, 4]",0
"[87, 54, 51, 75, 16, 78, 23, 80, 30, 97]",1
"[2, 8, 43, 3, 12, 90, 66, 57, 13, 80]",1
"[37, 80, 56, 49, 60, 78, 50, 16, 89, 89]",1
"[74, 10, 94, 78, 33, 4, 37, 50, 38, 92]",0
"[82, 82, 6, 68, 19, 24, 26, 47, 25, 14]",1
"[53, 65, 71, 64, 71, 48, 89, 7, 29, 12]",1
"[72, 77, 65, 75, 51, 73, 70, 70, 51, 24]",1
"[63, 27, 37, 65, 95, 13, 1, 9, 86, 15]",1
"[98, 15, 12, 9, 83, 28, 54, 83, 34, 47]",1
"[41, 56, 70, 43, 3, 64, 44, 56, 2, 32]",1
"[95, 35, 46, 67, 47, 29, 88, 38, 28, 74]",1
"[11, 66, 14, 87, 12, 16, 72, 2, 11, 49]",1
"[62, 2, 67, 64, 59, 51, 20, 23, 32, 53]",1
"[4, 28, 28, 67, 55, 93, 71, 21, 75, 39]",0
"[29, 24, 51, 26, 25, 28, 34, 33, 83, 25]",1
"[17, 58, 15, 33, 80, 64, 28, 52, 75, 2]",1
"[92, 84, 20, 72, 24, 11, 86, 75, 83, 88]",1
"[72, 17, 16, 44, 28, 10, 4, 53, 64, 23]",1
"[40, 53, 83, 66, 63, 87, 49, 6, 89, 79]",1
"[27, 93, 27, 71, 0, 91, 11, 30, 26, 23]",0
"[94, 53, 85, 48, 51, 19, 27, 66, 45, 98]",0
"[62, 98, 45, 70, 39, 42, 44, 9, 98, 5]",0
"[48, 28, 38, 29, 81, 21, 86, 61, 84, 88]",1
"[56, 21, 46, 89, 71, 24, 5, 13, 86, 17]",1
"[39, 45, 49, 83, 58, 22, 13, 55, 62, 42]",1
"[72, 45, 69, 76, 30, 72, 44, 27, 60, 54]",1
"[92, 54, 79, 34, 97, 1, 11, 38, 14, 41]",0
"[99, 7, 43, 5, 19, 41, 89, 5, 40, 80]",1
"[35, 47, 15, 69, 67, 99, 20, 10, 70, 36]",0
"[74, 70, 80, 99, 21, 62, 3, 75, 75, 26]",1
"[83, 15, 10, 15, 88, 55, 32, 37, 18, 86]",1
"[96, 35, 82, 70, 88, 43, 61, 20, 57, 51]",1
"[57, 41, 44, 2, 78, 50, 35, 92, 51, 2]",0
"[99, 72, 9, 67, 95, 46, 98, 66, 33, 64]",0
"[20, 49, 46, 59, 82, 23, 41, 51, 92, 67]",1
"[9, 78, 86, 26, 69, 64, 51, 7, 58, 37]",1
"[11, 42, 70, 75, 38, 24, 45, 86, 81, 20]",1
"[20, 64, 17, 83, 74, 94, 99, 44, 92, 72]",0
"[9, 69, 50, 97, 2, 26, 38, 13, 69, 8]",0
"[72, 44, 73, 77, 34, 94, 15, 83, 27, 50]",1
"[15, 83, 2, 30, 49, 73, 1, 4, 0, 41]",1
"[61, 50, 57, 44, 9, 75, 76, 57, 98, 84]",1
"[33, 73, 64, 82, 14, 47, 65, 94, 97, 79]",0
"[86, 66, 31, 47, 70, 49, 5, 75, 68, 97]",1
"[3, 47, 97, 12, 89, 84, 95, 73, 80, 41]",1
"[58, 68, 55, 18, 42, 43, 76, 5, 3, 82]",1
"[71, 64, 29, 10, 0, 30, 7, 54, 28, 55]",1
"[33, 65, 43, 6, 32, 78, 41, 71, 66, 90]",0
"[26, 40, 73, 67, 12, 78, 40, 99, 9, 3]",0
"[69, 33, 19, 39, 28, 72, 46, 41, 51, 65]",1
"[44, 71, 50, 16, 87, 17, 1, 38, 51, 93]",1
"[75, 90, 72, 95, 37, 40, 33, 78, 60, 13]",0
"[30, 1, 82, 89, 86, 46, 42, 50, 16, 83]",1
"[87, 72, 78, 84, 86, 12, 84, 75, 69, 67]",1
"[46, 53, 49, 91, 18, 17, 23, 47, 82, 41]",1
"[4, 73, 41, 38, 3, 60, 68, 46, 89, 45]",1
"[59, 22, 38, 73, 72, 41, 97, 60, 15, 50]",0
"[18, 45, 16, 43, 82, 19, 51, 21, 78, 97]",1
"[61, 67, 20, 71, 7, 11, 74, 48, 28, 88]",1
"[99, 83, 99, 7, 64, 80, 11, 11, 33, 85]",1
"[27, 53, 94, 75, 91, 78, 71, 92, 37, 92]",0
"[91, 51, 70, 67, 17, 89, 90, 89, 12, 80]",0
"[66, 62, 16, 89, 57, 53, 22, 41, 89, 40]",1
"[92, 45, 5, 5, 59, 74, 55, 5, 91, 1]",0
"[27, 8, 5, 83, 79, 48, 40, 3, 56, 36]",1
"[14, 61, 58, 89, 8, 54, 38, 42, 6, 61]",1
"[76, 96, 85, 64, 31, 58, 34, 61, 71, 73]",1
"[7, 64, 68, 94, 15, 61, 68, 45, 53, 95]",0
"[93, 61, 45, 3, 84, 24, 20, 90, 80, 99]",0
"[1, 59, 87, 2, 65, 86, 37, 52, 83, 99]",1
"[45, 69, 40, 81, 27, 31, 18, 64, 19, 72]",1
"[22, 75, 94, 73, 20, 19, 82, 64, 42, 80]",1
"[33, 47, 17, 50, 72, 35, 89, 66, 83, 23]",1
"[76, 73, 94, 64, 44, 55, 5, 67, 10, 46]",0
"[94, 92, 85, 23, 11, 77, 43, 79, 72, 60]",0
"[52, 19, 2, 4, 92, 78, 80, 78, 91, 83]",1
"[95, 25, 32, 9, 18, 7, 15, 22, 68, 76]",0
"[86, 26, 30, 52, 18, 41, 59, 39, 88, 30]",1
"[23, 79, 90, 36, 77, 97, 64, 81, 27, 82]",1
"[77, 56, 82, 98, 19, 47, 86, 75, 50, 46]",1
"[63, 54, 66, 96, 34, 46, 39, 55, 64, 90]",0
"[96, 66, 87, 3, 4, 13, 25, 59, 54, 32]",1
"[9, 41, 87, 49, 94, 96, 74, 28, 49, 26]",0
"[57, 4, 8, 80, 54, 35, 30, 66, 36, 44]",1
"[24, 51, 91, 38, 76, 88, 74, 23, 47, 61]",1
"[17, 38, 15, 45, 51, 56, 75, 58, 79, 73]",1
"[49, 42, 7, 39, 1, 3, 42, 75, 25, 26]",1
"[91, 29, 80, 30, 60, 18, 52, 35, 32, 35]",1
"[37, 15, 69, 16, 89, 0, 49, 9, 28, 52]",1
"[58, 91, 33, 91, 68, 73, 70, 7, 6, 17]",0
"[95, 62, 2, 6, 23, 85, 25, 40, 32, 36]",1
"[86, 17, 3, 86, 56, 99, 87, 52, 98, 53]",1
"[17, 29, 16, 10, 15, 80, 18, 80, 43, 88]",1
"[22, 49, 99, 42, 11, 61, 23, 51, 68, 2]",0
"[12, 50, 3, 39, 94, 32, 86, 97, 49, 86]",1
"[37, 35, 14, 94, 63, 0, 26, 29, 82, 3]",1
"[98, 16, 91, 99, 75, 78, 97, 84, 50, 75]",0
"[18, 34, 57, 0, 30, 17, 57, 97, 7, 75]",0
"[35, 92, 96, 73, 37, 37, 89, 14, 71, 85]",0
"[4, 8, 38, 58, 20, 1, 4, 7, 2, 72]",1
"[3, 80, 28, 84, 66, 17, 9, 67, 71, 76]",1
"[0, 81, 5, 0, 83, 49, 73, 2, 59, 90]",1
"[57, 83, 90, 11, 68, 36, 69, 98, 78, 9]",0
"[72, 53, 44, 54, 4, 57, 11, 79, 13, 35]",1
"[57, 23, 53, 27, 88, 63, 63, 59, 64, 98]",1
"[27, 44, 78, 71, 23, 3, 3, 45, 77, 90]",0
"[36, 99, 58, 7, 97, 65, 35, 29, 60, 2]",0
"[43, 25, 13, 88, 74, 48, 8, 81, 67, 66]",1
"[78, 90, 34, 30, 79, 69, 27, 41, 84, 76]",1
"[13, 37, 79, 76, 43, 35, 71, 94, 24, 0]",0
"[58, 94, 61, 84, 30, 38, 20, 17, 54, 26]",1
"[91, 26, 96, 72, 17, 8, 32, 74, 26, 70]",0
"[54, 11, 57, 15, 4, 13, 11, 71, 95, 39]",0
"[18, 57, 15, 0, 18, 83, 4, 22, 48, 15]",1
"[22, 93, 92, 96, 61, 65, 89, 4, 30, 33]",0
"[13, 43, 35, 12, 75, 73, 44, 97, 74, 96]",0
"[18, 4, 97, 51, 36, 64, 16, 2, 40, 2]",0
"[41, 13, 68, 57, 53, 42, 53, 11, 72, 88]",1
"[0, 51, 76, 78, 77, 12, 62, 35, 27, 20]",1
"[59, 35, 67, 6, 93, 18, 91, 38, 83, 24]",0
"[61, 40, 25, 13, 96, 94, 14, 55, 78, 22]",0
"[7, 85, 86, 52, 85, 22, 90, 87, 83, 38]",1
"[57, 18, 81, 36, 17, 0, 99, 57, 16, 51]",1
"[14, 38, 74, 15, 11, 23, 83, 61, 45, 58]",1
"[68, 62, 32, 21, 37, 68, 41, 45, 33, 14]",1
"[48, 26, 86, 86, 44, 15, 15, 14, 44, 18]",1
"[26, 8, 22, 33, 56, 54, 87, 94, 13, 47]",1
"[64, 79, 19, 44, 14, 66, 38, 55, 99, 0]",0
"[24, 95, 21, 50, 42, 61, 27, 67, 58, 27]",0
"[56, 70, 46, 77, 70, 38, 19, 25, 16, 64]",1
"[96, 14, 65, 93, 20, 26, 28, 62, 48, 48]",0
"[19, 96, 89, 62, 47, 70, 67, 61, 3, 47]",0
"[56, 85, 68, 73, 35, 16, 89, 24, 46, 48]",1
"[39, 24, 38, 99, 93, 66, 77, 0, 13, 43]",0
"[92, 2, 71, 11, 98, 85, 1, 57, 65, 64]",0
"[43, 29, 71, 35, 21, 93, 9, 2, 40, 10]",0
"[38, 25, 21, 92, 21, 75, 44, 32, 79, 35]",0
"[45, 85, 36, 84, 20, 79, 75, 29, 94, 88]",1
"[17, 73, 81, 38, 95, 43, 36, 12, 88, 14]",1
"[14, 25, 2, 76, 32, 16, 22, 74, 80, 48]",1
"[78, 23, 35, 64, 41, 94, 84, 84, 87, 82]",1
"[98, 80, 43, 88, 25, 9, 78, 47, 43, 98]",1
"[81, 66, 59, 32, 8, 10, 71, 73, 79, 71]",1
"[60, 73, 16, 10, 50, 53, 58, 20, 26, 92]",0
"[82, 33, 4, 38, 45, 24, 65, 24, 63, 68]",1
"[86, 36, 11, 30, 21, 64, 35, 77, 10, 11]",1
"[10, 42, 45, 2, 22, 73, 25, 80, 86, 68]",1
"[82, 91, 21, 13, 19, 94, 29, 4, 93, 87]",0
"[8, 93, 64, 21, 76, 80, 59, 60, 14, 54]",1
"[73, 52, 76, 50, 23, 20, 76, 75, 37, 52]",1
"[99, 22, 23, 37, 0, 38, 2, 29, 1, 12]",0
"[77, 41, 87, 0, 45, 32, 17, 14, 78, 57]",1
"[79, 48, 80, 20, 16, 52, 4, 16, 46, 48]",1
"[42, 12, 3, 88, 23, 55, 50, 9, 22, 7]",1
"[61, 29, 98, 31, 39, 61, 27, 37, 40, 52]",0
"[32, 92, 13, 9, 50, 28, 43, 53, 40, 0]",0
"[87, 69, 87, 29, 52, 39, 56, 66, 4, 64]",1
"[67, 73, 94, 81, 43, 5, 64, 79, 63, 93]",0
"[35, 53, 60, 62, 5, 80, 70, 12, 56, 98]",1
"[25, 88, 91, 26, 41, 91, 70, 35, 33, 32]",0
"[49, 81, 32, 31, 86, 98, 44, 63, 62, 79]",1
"[71, 98, 44, 25, 57, 11, 6, 39, 97, 84]",0
"[43, 97, 99, 94, 98, 16, 31, 40, 44, 82]",0
"[31, 89, 92, 63, 28, 22, 71, 20, 49, 68]",0
"[40, 65, 74, 53, 19, 51, 47, 40, 59, 44]",1
"[85, 86, 27, 48, 69, 54, 17, 69, 50, 45]",1
"[34, 13, 29, 82, 80, 94, 27, 22, 74, 38]",1
"[37, 45, 71, 20, 96, 64, 49, 0, 75, 85]",1
"[52, 0, 89, 42, 67, 88, 80, 5, 80, 25]",1
"[76, 30, 90, 18, 21, 99, 48, 81, 74, 48]",0
"[20, 78, 28, 96, 10, 88, 41, 70, 86, 54]",1
"[20, 66, 36, 43, 15, 50, 87, 1, 97, 27]",1
"[90, 39, 33, 8, 1, 84, 1, 95, 26, 45]",0
"[8, 70, 10, 21, 26, 86, 91, 80, 79, 12]",1
"[99, 89, 57, 38, 56, 19, 21, 37, 88, 17]",1
"[81, 93, 5, 86, 75, 68, 17, 38, 61, 43]",1
"[3, 63, 43, 50, 72, 62, 9, 20, 67, 5]",1
"[52, 82, 71, 44, 66, 88, 61, 14, 74, 31]",1
"[24, 72, 51, 8, 34, 48, 98, 32, 38, 3]",0
"[26, 56, 49, 78, 31, 69, 69, 30, 30, 78]",1
"[50, 93, 11, 32, 97, 64, 26, 71, 0, 45]",0
"[41, 53, 78, 88, 66, 21, 85, 79, 97, 3]",1
"[24, 11, 81, 49, 30, 1, 8, 69, 18, 12]",1
"[76, 74, 44, 9, 93, 43, 12, 1, 85, 93]",0
"[47, 12, 14, 9, 20, 71, 30, 86, 90, 36]",1
"[72, 50, 96, 69, 44, 69, 61, 13, 51, 73]",0
"[90, 14, 64, 86, 17, 87, 53, 3, 93, 65]",1
"[28, 14, 49, 57, 89, 27, 33, 89, 47, 17]",1
"[54, 25, 10, 68, 36, 41, 20, 59, 64, 24]",1
"[32, 57, 76, 91, 58, 20, 4, 44, 6, 94]",0
"[94, 59, 19, 50, 4, 95, 24, 36, 95, 82]",0
"[2, 55, 9, 6, 51, 92, 73, 18, 3, 99]",0
"[17, 37, 88, 13, 61, 10, 48, 54, 21, 51]",1
"[95, 90, 52, 85, 30, 15, 53, 73, 44, 65]",0
"[94, 8, 4, 5, 49, 25, 22, 61, 37, 45]",0
"[30, 32, 45, 8, 40, 13, 43, 57, 81, 86]",1
"[71, 27, 85, 2, 75, 86, 40, 64, 73, 47]",1
"[98, 61, 17, 52, 39, 59, 28, 15, 72, 7]",0
"[35, 73, 60, 56, 20, 1, 27, 92, 83, 31]",1
"[29, 26, 87, 92, 16, 54, 89, 51, 54, 55]",1
"[52, 19, 6, 94, 76, 31, 41, 79, 48, 74]",0
"[31, 10, 7, 13, 67, 83, 5, 5, 80, 75]",1
"[95, 82, 97, 13, 24, 89, 3, 95, 42, 6]",0
"[91, 10, 73, 91, 53, 1, 90, 34, 38, 70]",0
"[34, 62, 27, 31, 10, 12, 95, 45, 67, 33]",0
"[46, 67, 75, 63, 63, 5, 21, 6, 70, 22]",1
"[45, 12, 99, 62, 79, 91, 85, 62, 40, 83]",1
"[24, 5, 67, 4, 76, 45, 59, 33, 19, 35]",1
"[14, 38, 6, 74, 43, 90, 93, 34, 61, 45]",0
"[55, 36, 63, 93, 1, 34, 42, 5, 65, 51]",0
"[59, 19, 81, 97, 90, 90, 26, 75, 26, 38]",0
"[91, 16, 97, 50, 36, 39, 48, 35, 96, 78]",0
"[82, 71, 38, 18, 94, 77, 92, 40, 33, 19]",0
"[8, 19, 37, 98, 56, 19, 17, 64, 35, 62]",0
"[87, 46, 70, 67, 1, 98, 64, 6, 28, 57]",1
"[52, 88, 96, 3, 2, 80, 72, 42, 45, 10]",1
"[24, 0, 76, 62, 44, 64, 61, 75, 59, 15]",1
"[75, 23, 17, 61, 82, 12, 94, 13, 77, 77]",1
"[16, 98, 85, 14, 58, 92, 68, 82, 14, 84]",1
"[88, 30, 3, 91, 26, 5, 32, 38, 1, 46]",1
"[88, 71, 74, 21, 70, 43, 72, 4, 96, 6]",1
"[78, 12, 2, 22, 13, 35, 19, 46, 67, 62]",1
"[66, 66, 8, 43, 17, 58, 78, 31, 0, 2]",1
"[0, 19, 17, 68, 85, 35, 40, 93, 20, 62]",1
"[20, 77, 30, 48, 69, 25, 12, 53, 43, 37]",1
"[88, 17, 48, 67, 77, 21, 27, 47, 27, 69]",1
"[38, 65, 62, 44, 61, 7, 8, 53, 23, 7]",1
"[58, 72, 28, 85, 99, 97, 3, 6, 32, 20]",0
"[95, 50, 16, 33, 91, 59, 26, 90, 25, 17]",0
"[11, 70, 99, 78, 9, 81, 18, 88, 93, 54]",1
"[48, 17, 95, 12, 9, 35, 44, 49, 4, 25]",0
"[46, 62, 32, 79, 12, 42, 3, 76, 13, 3]",1
"[8, 95, 50, 98, 91, 76, 32, 25, 44, 79]",0
"[47, 95, 81, 78, 76, 31, 77, 45, 46, 62]",1
"[15, 95, 5, 11, 9, 91, 63, 27, 73, 58]",0
"[45, 9, 6, 68, 60, 98, 16, 51, 10, 65]",0
"[59, 12, 29, 62, 48, 49, 88, 48, 47, 69]",1
"[31, 41, 94, 33, 0, 20, 72, 28, 69, 65]",0
"[89, 15, 17, 81, 99, 53, 4, 89, 17, 13]",1
"[53, 17, 40, 52, 74, 43, 39, 49, 0, 34]",1
"[57, 0, 94, 43, 4, 87, 28, 88, 29, 61]",1
"[28, 85, 77, 32, 87, 64, 82, 53, 65, 54]",1
"[34, 69, 99, 3, 95, 24, 96, 6, 32, 31]",0
"[97, 86, 19, 48, 85, 22, 69, 65, 37, 58]",1
"[54, 27, 49, 75, 28, 72, 56, 9, 2, 49]",1
"[36, 31, 34, 31, 18, 32, 94, 57, 82, 90]",0
"[77, 90, 83, 74, 93, 8, 35, 44, 19, 92]",0
"[4, 47, 29, 16, 68, 43, 20, 16, 51, 97]",0
"[17, 42, 6, 3, 88, 87, 87, 6, 60, 82]",1
"[32, 76, 92, 57, 3, 2, 88, 27, 60, 69]",1
"[57, 63, 40, 94, 1, 15, 64, 28, 18, 56]",0
"[6, 51, 25, 16, 91, 86, 31, 53, 9, 66]",1
"[3, 52, 41, 61, 65, 31, 69, 45, 81, 56]",1
"[67, 44, 50, 65, 94, 98, 2, 17, 57, 80]",0
"[14, 30, 11, 26, 63, 68, 46, 40, 72, 68]",1
"[13, 30, 78, 14, 64, 97, 73, 43, 11, 35]",0
"[6, 82, 69, 29, 97, 34, 14, 17, 76, 16]",1
"[26, 13, 78, 93, 34, 4, 47, 84, 66, 20]",1
"[41, 56, 41, 73, 74, 86, 87, 85, 38, 21]",1
"[70, 33, 81, 6, 8, 31, 11, 27, 28, 78]",1
"[87, 34, 49, 46, 79, 25, 97, 63, 26, 29]",1
"[27, 90, 87, 23, 19, 74, 5, 15, 78, 29]",1
"[41, 31, 80, 27, 26, 80, 93, 68, 32, 13]",1
"[89, 28, 99, 16, 5, 9, 92, 49, 90, 18]",0
"[26, 25, 81, 19, 99, 39, 12, 25, 21, 93]",0
"[80, 99, 27, 1, 74, 39, 54, 61, 89, 1]",1
"[45, 22, 92, 50, 56, 52, 6, 44, 39, 32]",0
"[72, 47, 39, 38, 53, 42, 77, 30, 75, 52]",1
"[54, 38, 18, 80, 50, 53, 92, 18, 44, 65]",1
"[66, 64, 3, 84, 84, 3, 94, 43, 56, 30]",1
"[70, 83, 59, 97, 22, 27, 19, 37, 19, 6]",1
"[35, 31, 52, 91, 57, 39, 57, 93, 60, 30]",0
"[61, 65, 30, 67, 16, 52, 99, 47, 25, 92]",0
"[98, 89, 47, 78, 4, 36, 80, 8, 13, 25]",1
"[51, 38, 46, 95, 42, 43, 9, 39, 64, 63]",0
"[57, 2, 59, 75, 42, 67, 34, 11, 11, 57]",1
"[93, 73, 86, 43, 27, 58, 8, 56, 76, 41]",1
"[57, 23, 35, 17, 28, 40, 68, 4, 49, 37]",1
"[39, 83, 65, 80, 15, 67, 34, 83, 18, 81]",1
"[16, 46, 94, 12, 88, 86, 85, 6, 30, 72]",1
"[11, 51, 28, 1, 26, 8, 17, 62, 44, 98]",0
"[95, 6, 6, 55, 9, 10, 52, 42, 6, 5]",0
"[69, 24, 52, 5, 87, 61, 26, 61, 11, 6]",1
"[28, 13, 69, 86, 72, 2, 89, 56, 76, 84]",1
"[21, 73, 51, 44, 14, 15, 7, 75, 68, 51]",1
"[43, 87, 67, 14, 95, 23, 7, 49, 12, 87]",1
"[78, 43, 25, 5, 72, 88, 55, 41, 87, 91]",1
"[48, 79, 47, 28, 31, 47, 24, 28, 36, 23]",1
"[36, 78, 21, 3, 92, 71, 56, 62, 12, 68]",0
"[50, 85, 46, 94, 94, 40, 88, 16, 64, 93]",0
"[70, 61, 64, 39, 1, 37, 48, 19, 59, 31]",1
"[73, 79, 32, 40, 15, 67, 88, 23, 50, 85]",1
"[25, 92, 34, 68, 79, 83, 16, 89, 32, 51]",1
"[99, 53, 72, 37, 97, 53, 89, 96, 10, 50]",0
"[99, 84, 39, 35, 36, 50, 15, 59, 45, 11]",1
"[49, 60, 0, 61, 11, 83, 30, 63, 74, 84]",1
"[99, 69, 96, 24, 82, 97, 37, 93, 47, 61]",0
"[96, 63, 84, 51, 20, 43, 78, 41, 63, 38]",1
"[77, 60, 46, 59, 20, 41, 71, 9, 38, 76]",1
"[9, 75, 65, 84, 66, 79, 64, 18, 61, 80]",1
"[12, 56, 43, 92, 78, 55, 75, 15, 17, 2]",0
"[83, 68, 49, 77, 5, 42, 32, 79, 66, 67]",1
"[3, 80, 67, 41, 29, 50, 23, 63, 8, 80]",1
"[64, 30, 4, 97, 91, 49, 83, 32, 60, 13]",0
"[79, 76, 45, 27, 65, 83, 71, 44, 89, 93]",1
"[40, 56, 56, 86, 34, 10, 33, 28, 47, 10]",1
"[15, 40, 24, 54, 39, 33, 21, 60, 73, 87]",1
"[37, 17, 59, 56, 16, 43, 77, 52, 63, 8]",1
"[29, 43, 36, 70, 24, 6, 43, 6, 65, 59]",1
"[62, 40, 5, 90, 93, 35, 58, 28, 83, 83]",1
"[4, 18, 83, 71, 37, 17, 86, 38, 78, 72]",1
"[14, 86, 13, 84, 85, 53, 17, 3, 53, 54]",1
"[94, 31, 43, 84, 82, 96, 67, 86, 97, 90]",0
"[14, 55, 25, 50, 83, 87, 6, 57, 55, 3]",1
"[19, 16, 54, 41, 14, 96, 66, 38, 56, 44]",0
"[10, 35, 54, 8, 2, 36, 34, 16, 36, 22]",1
"[44, 80, 17, 39, 57, 49, 36, 31, 88, 96]",1
"[53, 4, 57, 98, 96, 68, 53, 35, 26, 26]",0
"[44, 26, 5, 78, 27, 74, 25, 1, 14, 6]",1
"[50, 47, 53, 22, 72, 34, 88, 42, 69, 74]",1
"[10, 95, 33, 75, 61, 50, 72, 12, 7, 89]",0
"[54, 79, 75, 19, 38, 10, 67, 52, 65, 12]",1
"[4, 52, 19, 11, 55, 65, 63, 36, 18, 11]",1
"[88, 14, 84, 69, 17, 19, 28, 23, 8, 13]",1
"[42, 22, 50, 94, 88, 95, 39, 86, 73, 11]",1
"[29, 66, 76, 19, 38, 66, 35, 47, 72, 51]",1
"[54, 90, 6, 42, 11, 96, 58, 25, 13, 68]",0
"[43, 88, 62, 43, 5, 28, 55, 97, 66, 22]",1
"[94, 95, 69, 56, 59, 20, 90, 12, 68, 30]",0
"[71, 19, 78, 61, 38, 50, 49, 73, 18, 1]",1
"[44, 42, 93, 87, 95, 41, 33, 36, 42, 84]",1
"[34, 99, 41, 89, 97, 80, 46, 81, 60, 24]",1
"[28, 23, 14, 19, 11, 34, 45, 46, 45, 22]",1
"[26, 16, 57, 53, 53, 90, 87, 87, 79, 22]",1
"[37, 27, 46, 60, 92, 71, 80, 66, 53, 31]",1
"[53, 23, 94, 54, 54, 53, 86, 10, 10, 4]",1
"[90, 79, 87, 47, 83, 69, 29, 95, 43, 39]",1
"[84, 59, 64, 43, 66, 20, 71, 55, 55, 48]",1
"[46, 89, 31, 49, 81, 84, 88, 65, 12, 78]",1
"[79, 16, 54, 18, 95, 23, 61, 28, 8, 32]",0
"[36, 20, 77, 69, 32, 73, 28, 87, 69, 97]",1
"[52, 90, 6, 20, 6, 40, 83, 87, 73, 18]",1
"[37, 85, 52, 78, 28, 75, 11, 55, 6, 37]",1
"[21, 34, 28, 10, 32, 33, 7, 85, 68, 18]",1
"[92, 74, 0, 73, 96, 98, 66, 36, 85, 21]",0
"[7, 34, 61, 22, 64, 77, 50, 83, 57, 7]",1
"[21, 82, 18, 33, 41, 54, 71, 59, 47, 89]",1
"[51, 83, 74, 19, 31, 76, 18, 78, 15, 25]",1
"[72, 94, 7, 19, 36, 31, 5, 47, 44, 21]",0
"[36, 27, 54, 55, 40, 40, 89, 69, 41, 91]",0
"[26, 90, 59, 18, 3, 80, 20, 82, 24, 73]",1
"[18, 74, 83, 80, 28, 88, 47, 13, 46, 90]",1
"[38, 46, 56, 2, 48, 32, 25, 63, 45, 69]",1
"[8, 84, 40, 0, 46, 18, 20, 88, 83, 49]",1
"[58, 48, 69, 83, 60, 57, 25, 75, 68, 5]",1
"[88, 53, 68, 24, 53, 15, 13, 41, 8, 98]",1
"[97, 62, 47, 45, 7, 34, 36, 92, 66, 73]",0
"[6, 41, 13, 8, 15, 85, 10, 33, 11, 32]",1
"[34, 72, 47, 15, 98, 5, 19, 31, 81, 84]",1
"[56, 6, 97, 4, 16, 34, 78, 56, 33, 46]",0
"[87, 65, 1, 3, 76, 17, 0, 69, 4, 14]",1
"[42, 39, 71, 79, 24, 36, 99, 33, 3, 46]",0
"[85, 71, 71, 60, 22, 40, 7, 15, 11, 89]",1
"[4, 94, 49, 94, 64, 61, 93, 22, 6, 65]",0
