"[66, 41, 81, 9, 84, 85, 36, 38, 32, 25]",1
"[33, 83, 95, 34, 22, 2, 94, 78, 38, 78]",1
"[88, 29, 3, 37, 88, 61, 34, 46, 99, 1]",1
"[6, 92, 81, 70, 42, 64, 60, 28, 35, 41]",0
"[57, 24, 54, 48, 44, 77, 60, 47, 53, 61]",1
"[68, 29, 64, 16, 98, 95, 19, 1, 78, 16]",0
"[75, 7, 97, 93, 42, 96, 5, 72, 21, 45]",0
"[25, 88, 39, 68, 25, 59, 70, 76, 83, 39]",1
"[17, 62, 26, 82, 45, 58, 87, 91, 5, 46]",1
"[80, 82, 71, 43, 85, 78, 29, 52, 94, 29]",1
"[59, 74, 2, 14, 42, 30, 45, 0, 71, 10]",1
"[65, 82, 74, 73, 53, 67, 12, 71, 79, 80]",1
"[18, 78, 17, 79, 89, 94, 31, 75, 69, 16]",1
"[37, 42, 38, 48, 99, 69, 38, 34, 2, 51]",0
"[44, 33, 41, 69, 28, 60, 83, 96, 96, 15]",1
"[47, 49, 72, 8, 27, 80, 96, 23, 35, 74]",1
"[35, 32, 44, 35, 11, 54, 33, 8, 5, 17]",1
"[78, 86, 66, 94, 66, 29, 94, 63, 89, 80]",1
"[28, 64, 70, 14, 87, 93, 40, 86, 39, 42]",1
"[94, 82, 65, 77, 67, 63, 78, 89, 39, 38]",0
"[78, 26, 10, 76, 95, 77, 76, 12, 3, 95]",0
"[49, 39, 8, 7, 17, 58, 39, 52, 93, 70]",0
"[64, 1, 62, 77, 29, 2, 55, 59, 83, 60]",1
"[71, 13, 83, 33, 97, 6, 18, 88, 18, 32]",1
"[53, 54, 17, 94, 64, 75, 99, 17, 18, 64]",0
"[46, 75, 76, 6, 79, 85, 27, 46, 10, 52]",1
"[84, 42, 81, 3, 45, 16, 91, 92, 45, 10]",1
"[58, 39, 84, 31, 87, 8, 28, 95, 90, 31]",1
"[30, 60, 80, 86, 31, 43, 26, 61, 85, 10]",1
"[89, 97, 3, 25, 34, 29, 64, 16, 6, 19]",1
"[43, 20, 7, 94, 90, 48, 92, 40, 11, 99]",0
"[20, 5, 22, 10, 39, 83, 39, 64, 65, 6]",1
"[64, 4, 86, 32, 0, 86, 15, 99, 57, 53]",1
"[85, 75, 4, 88, 73, 59, 74, 43, 6, 95]",1
"[46, 33, 71, 89, 19, 74, 81, 71, 54, 29]",1
"[71, 4, 5, 72, 31, 77, 41, 14, 47, 24]",1
"[40, 4, 9, 78, 32, 38, 85, 71, 73, 4]",1
"[77, 35, 4, 78, 86, 26, 42, 1, 70, 7]",1
"[86, 51, 25, 95, 54, 85, 32, 55, 32, 93]",1
"[13, 22, 63, 41, 94, 12, 87, 33, 96, 74]",0
"[79, 99, 45, 74, 25, 81, 9, 51, 33, 20]",0
"[33, 60, 33, 93, 6, 94, 4, 1, 0, 48]",0
"[92, 88, 1, 3, 12, 56, 99, 96, 49, 48]",0
"[17, 29, 62, 77, 31, 73, 33, 10, 69, 53]",1
"[8, 57, 71, 60, 10, 70, 16, 12, 93, 4]",0
"[48, 87, 29, 51, 65, 70, 39, 86, 2, 8]",1
"[48, 78, 37, 22, 70, 1, 10, 82, 12, 53]",1
"[81, 79, 56, 4, 26, 10, 50, 11, 16, 59]",1
"[91, 29, 65, 74, 51, 7, 14, 11, 58, 52]",0
"[32, 87, 71, 43, 21, 28, 56, 19, 42, 38]",1
"[77, 7, 88, 11, 39, 34, 12, 38, 72, 11]",1
"[72, 98, 21, 46, 98, 47, 49, 13, 56, 68]",0
"[58, 3, 75, 49, 78, 74, 86, 51, 33, 36]",1
"[19, 70, 17, 22, 89, 75, 21, 11, 44, 62]",1
"[86, 1, 77, 57, 87, 33, 29, 16, 55, 70]",1
"[93, 59, 51, 29, 56, 68, 43, 61, 66, 33]",0
"[94, 83, 53, 78, 30, 88, 16, 97, 19, 73]",0
"[91, 48, 81, 14, 87, 49, 56, 13, 72, 69]",0
"[71, 15, 60, 83, 20, 18, 75, 9, 10, 96]",1
"[2, 48, 21, 22, 74, 54, 70, 10, 69, 25]",1
"[69, 25, 46, 81, 1, 69, 44, 94, 79, 99]",1
"[3, 69, 1, 10, 98, 66, 62, 90, 13, 12]",0
"[62, 92, 14, 15, 41, 6, 29, 20, 10, 4]",0
"[87, 42, 20, 70, 87, 5, 47, 68, 39, 91]",1
"[59, 14, 59, 35, 20, 73, 51, 11, 34, 32]",1
"[53, 43, 18, 17, 74, 53, 51, 38, 73, 14]",1
"[26, 52, 28, 31, 83, 79, 85, 19, 14, 33]",1
"[56, 37, 9, 42, 94, 78, 49, 85, 44, 50]",0
"[79, 24, 4, 19, 62, 15, 69, 44, 93, 94]",0
"[3, 6, 31, 89, 32, 77, 12, 16, 43, 72]",1
"[3, 3, 91, 59, 38, 33, 93, 32, 80, 84]",0
"[92, 34, 62, 19, 80, 93, 59, 79, 13, 64]",0
"[20, 1, 1, 2, 72, 4, 80, 82, 24, 11]",1
"[55, 19, 76, 18, 96, 56, 43, 46, 53, 4]",0
"[65, 0, 37, 13, 48, 58, 83, 21, 23, 87]",1
"[89, 18, 1, 58, 39, 21, 38, 86, 28, 88]",1
"[8, 26, 57, 11, 58, 7, 46, 63, 92, 79]",0
"[52, 55, 17, 83, 86, 90, 96, 29, 27, 55]",1
"[68, 92, 40, 86, 54, 39, 5, 88, 41, 20]",0
"[61, 61, 25, 57, 67, 15, 54, 61, 94, 35]",0
"[22, 25, 22, 70, 20, 81, 34, 47, 6, 74]",1
"[5, 1, 2, 64, 46, 58, 74, 44, 30, 89]",1
"[73, 51, 14, 6, 7, 64, 87, 25, 12, 48]",1
"[80, 89, 96, 84, 65, 10, 29, 68, 16, 66]",1
"[31, 15, 23, 98, 36, 57, 20, 9, 75, 97]",0
"[14, 82, 97, 68, 72, 73, 97, 56, 86, 78]",1
"[90, 26, 40, 14, 69, 13, 30, 30, 55, 30]",0
"[84, 63, 7, 12, 40, 53, 69, 20, 9, 89]",1
"[84, 84, 1, 75, 76, 10, 30, 4, 42, 24]",1
"[95, 27, 55, 92, 6, 68, 3, 18, 11, 4]",0
"[32, 23, 91, 78, 76, 62, 85, 12, 16, 26]",0
"[50, 41, 41, 83, 2, 18, 30, 91, 46, 81]",1
"[31, 44, 37, 6, 75, 69, 53, 57, 92, 89]",0
"[6, 64, 15, 30, 63, 15, 28, 23, 6, 85]",1
"[86, 95, 42, 87, 9, 49, 14, 58, 15, 33]",1
"[97, 10, 49, 99, 43, 60, 0, 5, 50, 5]",0
"[13, 52, 47, 25, 2, 37, 54, 58, 18, 69]",1
"[40, 47, 71, 96, 38, 89, 66, 33, 15, 60]",0
"[90, 65, 79, 81, 46, 44, 83, 5, 91, 39]",0
"[76, 40, 77, 70, 64, 65, 70, 40, 95, 87]",0
"[31, 66, 66, 68, 27, 77, 79, 20, 52, 96]",0
"[0, 16, 75, 20, 36, 5, 4, 28, 37, 77]",1
"[13, 43, 85, 23, 82, 98, 4, 56, 63, 4]",1
"[82, 39, 59, 73, 42, 68, 63, 50, 21, 21]",1
"[16, 22, 39, 54, 97, 4, 57, 43, 54, 13]",0
"[50, 52, 13, 6, 62, 8, 35, 0, 77, 92]",0
"[66, 22, 2, 40, 79, 69, 20, 94, 48, 71]",0
"[25, 99, 80, 62, 0, 54, 75, 80, 37, 23]",0
"[3, 68, 81, 88, 9, 45, 73, 43, 58, 57]",1
"[65, 28, 56, 36, 53, 34, 19, 23, 81, 90]",1
"[60, 45, 96, 6, 25, 97, 40, 65, 59, 91]",0
"[21, 16, 43, 4, 75, 80, 1, 86, 47, 45]",1
"[58, 22, 19, 23, 96, 6, 0, 73, 65, 44]",0
"[59, 36, 31, 21, 1, 3, 92, 52, 5, 3]",0
"[86, 58, 65, 20, 51, 91, 41, 96, 27, 64]",1
"[1, 5, 15, 51, 36, 14, 6, 87, 96, 85]",1
"[20, 94, 25, 75, 82, 8, 58, 33, 92, 4]",0
"[85, 35, 14, 58, 66, 55, 17, 0, 54, 53]",1
"[70, 58, 62, 87, 59, 50, 42, 68, 94, 58]",1
"[27, 80, 61, 30, 3, 41, 75, 93, 46, 94]",1
"[45, 80, 36, 68, 30, 60, 2, 2, 18, 85]",1
"[54, 46, 2, 63, 89, 60, 66, 10, 60, 46]",1
"[10, 46, 58, 18, 14, 55, 25, 99, 5, 80]",0
"[77, 80, 33, 2, 35, 11, 39, 93, 2, 0]",1
"[85, 54, 13, 50, 94, 52, 86, 35, 53, 18]",1
"[3, 71, 69, 4, 1, 99, 43, 2, 39, 85]",0
"[61, 4, 34, 13, 23, 19, 24, 29, 38, 25]",1
"[7, 64, 61, 9, 41, 22, 61, 58, 48, 15]",1
"[32, 21, 20, 98, 37, 85, 36, 47, 48, 19]",0
"[14, 22, 12, 12, 38, 72, 77, 86, 91, 15]",1
"[43, 37, 26, 7, 13, 64, 21, 93, 86, 9]",0
"[6, 48, 15, 87, 43, 69, 8, 57, 71, 92]",1
"[9, 71, 62, 69, 11, 4, 58, 91, 46, 11]",0
"[72, 22, 3, 49, 1, 80, 19, 91, 35, 78]",1
"[48, 64, 17, 66, 11, 21, 22, 11, 30, 19]",1
"[61, 5, 32, 25, 57, 61, 30, 88, 5, 10]",1
"[2, 26, 28, 92, 63, 26, 12, 64, 91, 24]",0
"[74, 84, 88, 41, 85, 8, 11, 16, 44, 63]",1
"[98, 21, 17, 47, 91, 67, 41, 37, 9, 94]",0
"[39, 40, 26, 89, 71, 22, 52, 34, 26, 26]",1
"[31, 61, 70, 86, 51, 72, 2, 40, 2, 24]",1
"[69, 76, 79, 11, 19, 36, 32, 29, 54, 25]",1
"[9, 57, 77, 47, 62, 61, 1, 16, 10, 78]",1
"[1, 69, 59, 34, 14, 87, 37, 26, 68, 38]",1
"[50, 68, 67, 4, 26, 6, 9, 36, 64, 27]",1
"[84, 56, 44, 44, 39, 30, 93, 67, 50, 15]",1
"[56, 71, 96, 76, 75, 73, 80, 82, 13, 73]",0
"[11, 60, 67, 12, 24, 49, 40, 31, 5, 81]",1
"[85, 29, 61, 91, 58, 28, 1, 61, 83, 48]",1
"[19, 96, 46, 97, 69, 76, 93, 53, 17, 47]",0
"[24, 28, 43, 79, 25, 51, 66, 61, 29, 95]",0
"[74, 36, 64, 94, 0, 47, 11, 21, 42, 78]",0
"[58, 46, 54, 16, 2, 18, 29, 76, 67, 97]",0
"[43, 21, 13, 35, 4, 92, 14, 5, 48, 56]",0
"[96, 48, 40, 63, 19, 16, 31, 48, 31, 72]",0
"[87, 29, 14, 62, 84, 39, 56, 78, 13, 65]",1
"[64, 46, 41, 47, 31, 77, 65, 61, 97, 94]",0
"[2, 9, 89, 28, 79, 24, 67, 98, 96, 64]",1
"[29, 12, 24, 62, 45, 42, 23, 76, 27, 34]",1
"[35, 46, 15, 74, 93, 49, 82, 53, 20, 97]",0
"[85, 18, 77, 65, 36, 10, 31, 19, 3, 92]",1
"[3, 23, 84, 30, 3, 70, 50, 20, 79, 35]",1
"[53, 19, 38, 47, 37, 86, 79, 73, 14, 1]",1
"[97, 81, 56, 12, 32, 79, 25, 83, 4, 21]",0
"[16, 65, 75, 71, 32, 22, 99, 58, 15, 62]",0
"[72, 15, 17, 50, 73, 22, 50, 15, 65, 37]",1
"[60, 28, 7, 99, 37, 99, 56, 19, 34, 59]",0
"[66, 96, 92, 81, 17, 67, 80, 61, 35, 3]",0
"[54, 35, 21, 69, 44, 94, 80, 1, 0, 22]",0
"[71, 78, 21, 7, 88, 17, 38, 51, 25, 82]",1
"[62, 49, 34, 23, 31, 3, 14, 13, 49, 14]",1
"[0, 49, 41, 1, 79, 7, 92, 33, 52, 22]",0
"[99, 93, 0, 31, 55, 15, 73, 65, 2, 50]",0
"[40, 99, 2, 71, 55, 65, 88, 50, 85, 4]",0
"[75, 19, 36, 4, 22, 67, 25, 6, 65, 28]",1
"[38, 1, 66, 74, 82, 74, 63, 30, 17, 36]",1
"[81, 14, 41, 62, 95, 50, 28, 81, 11, 55]",1
"[26, 15, 39, 70, 1, 53, 19, 30, 77, 55]",1
"[99, 26, 83, 16, 52, 36, 82, 8, 26, 11]",0
"[28, 23, 40, 89, 88, 62, 58, 86, 90, 91]",1
"[59, 75, 65, 21, 43, 0, 75, 45, 28, 69]",1
"[50, 9, 86, 9, 97, 34, 71, 28, 31, 30]",1
"[13, 96, 64, 40, 71, 85, 88, 80, 1, 53]",0
"[17, 50, 97, 92, 18, 18, 38, 74, 69, 61]",0
"[92, 27, 25, 28, 25, 99, 5, 60, 91, 59]",0
"[33, 48, 38, 1, 3, 84, 64, 76, 59, 32]",1
"[27, 87, 86, 0, 38, 57, 51, 79, 99, 57]",1
"[59, 14, 83, 16, 31, 23, 22, 43, 30, 96]",1
"[38, 98, 50, 46, 52, 27, 78, 67, 29, 22]",0
"[42, 76, 75, 25, 92, 47, 34, 82, 79, 3]",0
"[67, 78, 43, 33, 43, 33, 55, 61, 21, 89]",1
"[77, 61, 84, 57, 61, 15, 73, 36, 85, 79]",1
"[43, 31, 33, 68, 0, 55, 19, 1, 71, 8]",1
"[62, 66, 77, 44, 56, 98, 6, 7, 0, 61]",0
"[19, 4, 66, 52, 90, 95, 80, 97, 17, 62]",0
"[82, 81, 68, 3, 90, 45, 43, 47, 10, 25]",1
"[84, 36, 15, 44, 98, 56, 72, 53, 18, 62]",1
"[54, 34, 3, 43, 18, 22, 90, 95, 83, 18]",0
"[5, 28, 62, 58, 46, 40, 51, 11, 89, 55]",1
"[74, 83, 71, 74, 3, 24, 97, 26, 17, 35]",1
"[32, 51, 69, 25, 67, 85, 31, 18, 32, 80]",1
"[2, 25, 24, 13, 91, 60, 61, 28, 28, 95]",0
"[95, 3, 43, 27, 57, 9, 8, 78, 29, 42]",0
"[87, 95, 33, 10, 32, 31, 25, 18, 62, 38]",1
"[16, 65, 81, 86, 75, 50, 50, 49, 14, 67]",1
"[69, 86, 69, 83, 75, 40, 56, 71, 75, 56]",1
"[89, 36, 65, 36, 39, 69, 7, 74, 54, 66]",1
"[92, 44, 49, 22, 61, 8, 30, 36, 35, 63]",0
"[11, 79, 11, 87, 51, 53, 8, 7, 2, 45]",1
"[23, 7, 57, 9, 53, 60, 78, 60, 8, 1]",1
"[19, 46, 74, 70, 15, 97, 10, 61, 97, 20]",0
"[41, 36, 7, 34, 4, 29, 45, 74, 43, 37]",1
"[48, 42, 39, 50, 67, 70, 90, 45, 59, 89]",0
"[25, 44, 12, 55, 29, 4, 4, 51, 81, 28]",1
"[0, 81, 95, 60, 19, 87, 18, 8, 30, 74]",1
"[57, 22, 67, 85, 55, 10, 76, 18, 98, 67]",1
"[3, 19, 47, 16, 44, 57, 80, 57, 93, 43]",1
"[37, 56, 65, 78, 96, 96, 17, 97, 30, 83]",0
"[27, 27, 46, 32, 28, 11, 4, 33, 38, 23]",1
"[21, 13, 54, 45, 86, 50, 90, 28, 38, 58]",1
"[89, 15, 96, 7, 90, 39, 95, 5, 1, 81]",1
"[92, 76, 14, 57, 30, 10, 72, 94, 65, 1]",0
"[95, 44, 67, 97, 71, 8, 11, 11, 22, 94]",0
"[79, 54, 19, 71, 16, 98, 9, 58, 87, 47]",0
"[67, 58, 57, 41, 94, 37, 52, 63, 44, 89]",0
"[83, 33, 18, 29, 34, 48, 35, 49, 98, 9]",1
"[68, 61, 70, 24, 65, 26, 59, 51, 38, 95]",0
"[8, 24, 95, 23, 14, 95, 49, 78, 13, 82]",0
"[70, 31, 70, 23, 11, 59, 33, 89, 53, 14]",1
"[56, 85, 77, 4, 6, 97, 36, 33, 25, 21]",1
"[38, 93, 68, 98, 56, 81, 35, 90, 75, 31]",0
"[67, 2, 93, 10, 83, 8, 65, 19, 44, 4]",0
"[82, 80, 4, 52, 24, 93, 15, 19, 21, 86]",1
"[58, 77, 24, 61, 43, 25, 39, 9, 75, 73]",1
"[59, 31, 95, 40, 47, 53, 76, 30, 16, 2]",0
"[19, 58, 38, 51, 83, 44, 2, 79, 79, 26]",1
"[53, 96, 96, 49, 97, 91, 76, 78, 43, 35]",0
"[42, 11, 1, 84, 63, 29, 23, 61, 82, 84]",1
"[84, 76, 99, 11, 23, 93, 39, 41, 82, 32]",1
"[95, 42, 65, 85, 54, 10, 2, 69, 56, 73]",0
"[60, 78, 12, 50, 35, 40, 93, 57, 15, 51]",0
"[64, 19, 1, 58, 51, 41, 70, 6, 17, 81]",1
"[75, 30, 97, 51, 30, 9, 44, 82, 81, 46]",0
"[99, 53, 51, 4, 90, 68, 83, 24, 86, 92]",0
"[82, 27, 75, 57, 19, 73, 49, 11, 42, 39]",1
"[33, 69, 68, 15, 66, 38, 19, 92, 14, 36]",0
"[14, 57, 77, 49, 95, 82, 87, 97, 79, 62]",0
"[24, 84, 4, 16, 17, 60, 51, 94, 36, 81]",1
"[96, 93, 5, 30, 9, 61, 14, 13, 39, 8]",0
"[59, 31, 31, 67, 51, 86, 66, 91, 56, 14]",1
"[56, 27, 98, 89, 91, 37, 4, 87, 94, 47]",0
"[16, 55, 89, 15, 7, 86, 11, 42, 57, 73]",1
"[22, 75, 96, 71, 39, 4, 9, 62, 88, 13]",0
"[49, 30, 58, 8, 6, 7, 44, 97, 62, 32]",0
"[17, 60, 64, 22, 77, 26, 34, 87, 12, 83]",1
"[4, 76, 79, 57, 87, 77, 37, 43, 48, 31]",1
"[68, 38, 23, 10, 34, 90, 15, 62, 64, 79]",0
"[77, 61, 56, 11, 38, 25, 78, 71, 66, 51]",1
"[39, 67, 74, 55, 30, 25, 78, 64, 98, 17]",0
"[81, 18, 1, 17, 16, 40, 11, 91, 95, 44]",1
"[66, 81, 84, 33, 5, 17, 54, 79, 88, 88]",1
"[82, 73, 18, 48, 62, 98, 79, 10, 75, 11]",1
"[4, 70, 98, 99, 25, 10, 97, 86, 61, 30]",0
"[84, 14, 44, 14, 35, 94, 31, 15, 95, 18]",1
"[87, 14, 54, 98, 16, 57, 4, 1, 99, 38]",1
"[72, 30, 10, 9, 6, 10, 97, 11, 13, 56]",0
"[81, 81, 20, 30, 96, 1, 73, 29, 13, 66]",1
"[26, 18, 64, 15, 3, 34, 64, 26, 13, 85]",1
"[54, 50, 16, 75, 81, 53, 2, 51, 67, 2]",1
"[69, 55, 82, 92, 48, 61, 77, 35, 30, 38]",1
"[9, 97, 0, 48, 94, 64, 97, 54, 56, 30]",0
"[72, 27, 48, 33, 78, 90, 66, 19, 29, 49]",0
"[17, 75, 87, 57, 21, 95, 95, 8, 14, 59]",1
"[23, 10, 8, 17, 12, 85, 27, 62, 19, 48]",1
"[11, 77, 93, 38, 91, 97, 40, 53, 58, 50]",0
"[56, 62, 51, 6, 52, 0, 73, 53, 14, 4]",1
"[93, 17, 34, 16, 80, 66, 38, 65, 92, 77]",0
"[2, 42, 27, 5, 30, 94, 66, 87, 5, 83]",0
"[94, 63, 65, 30, 35, 97, 44, 47, 99, 21]",0
"[26, 7, 93, 9, 70, 87, 8, 65, 14, 31]",0
"[81, 69, 23, 39, 29, 15, 84, 44, 47, 95]",1
"[9, 50, 53, 99, 80, 31, 88, 52, 59, 17]",0
"[90, 71, 2, 58, 21, 22, 9, 42, 55, 5]",0
"[2, 70, 0, 88, 48, 90, 72, 98, 5, 14]",1
"[15, 8, 4, 71, 80, 50, 76, 27, 18, 26]",1
"[58, 17, 36, 76, 28, 81, 57, 78, 77, 9]",1
"[16, 35, 46, 56, 52, 17, 57, 8, 85, 92]",1
"[45, 34, 3, 36, 89, 74, 50, 8, 41, 79]",1
"[46, 24, 42, 50, 35, 30, 24, 59, 13, 51]",1
"[70, 20, 42, 42, 1, 61, 45, 20, 90, 55]",0
"[26, 84, 34, 90, 75, 54, 94, 54, 0, 90]",1
"[40, 18, 87, 59, 62, 85, 96, 59, 1, 91]",1
"[87, 69, 96, 25, 31, 64, 44, 9, 6, 20]",1
"[51, 88, 34, 83, 85, 11, 46, 96, 12, 60]",1
"[24, 72, 11, 35, 77, 1, 50, 9, 59, 44]",1
"[22, 81, 59, 88, 88, 5, 23, 24, 34, 71]",1
"[80, 11, 8, 85, 65, 82, 76, 9, 44, 42]",1
"[32, 97, 16, 56, 2, 22, 14, 26, 45, 39]",0
"[61, 48, 4, 32, 29, 96, 85, 97, 97, 91]",0
"[58, 67, 9, 47, 35, 61, 25, 5, 75, 86]",1
"[90, 38, 22, 96, 89, 86, 82, 54, 85, 12]",0
"[31, 22, 46, 11, 17, 40, 19, 13, 16, 9]",1
"[94, 85, 28, 45, 50, 15, 77, 96, 16, 81]",0
"[87, 67, 91, 7, 45, 18, 24, 98, 43, 69]",1
"[80, 71, 80, 45, 27, 8, 10, 66, 28, 76]",1
"[27, 89, 27, 72, 20, 91, 54, 78, 16, 75]",1
"[80, 17, 13, 31, 22, 81, 85, 48, 22, 73]",1
"[47, 62, 60, 35, 50, 71, 29, 78, 3, 59]",1
"[31, 54, 81, 85, 74, 78, 41, 12, 54, 47]",1
"[82, 42, 40, 44, 62, 42, 98, 4, 15, 69]",1
"[80, 72, 1, 68, 0, 25, 28, 61, 70, 88]",1
"[57, 20, 63, 43, 11, 38, 25, 60, 33, 41]",1
"[42, 37, 80, 88, 37, 57, 90, 99, 66, 41]",1
"[45, 29, 74, 62, 4, 14, 61, 94, 89, 22]",0
"[75, 75, 36, 74, 77, 4, 52, 63, 86, 29]",1
"[88, 65, 70, 54, 0, 70, 15, 16, 45, 83]",1
"[86, 22, 42, 18, 53, 61, 23, 19, 28, 30]",1
"[47, 12, 5, 1, 55, 13, 93, 90, 24, 34]",0
"[85, 54, 12, 67, 21, 29, 72, 76, 95, 55]",1
"[2, 72, 9, 46, 74, 20, 62, 82, 31, 72]",1
"[70, 55, 87, 70, 94, 53, 57, 98, 40, 34]",1
"[48, 92, 1, 86, 91, 78, 54, 38, 74, 79]",0
"[43, 6, 62, 15, 28, 45, 81, 72, 75, 6]",1
"[2, 62, 16, 60, 53, 92, 85, 74, 10, 57]",0
"[47, 22, 67, 10, 34, 16, 21, 27, 8, 45]",1
"[90, 40, 79, 36, 29, 63, 40, 37, 93, 93]",0
"[92, 10, 58, 24, 33, 57, 33, 11, 24, 25]",0
"[74, 24, 37, 58, 9, 20, 13, 33, 6, 9]",1
"[62, 31, 1, 84, 40, 71, 83, 2, 42, 3]",1
"[97, 48, 46, 48, 72, 89, 63, 12, 63, 8]",0
"[47, 75, 19, 87, 69, 33, 65, 24, 71, 6]",1
"[72, 44, 8, 47, 54, 33, 40, 52, 36, 17]",1
"[41, 93, 9, 37, 62, 95, 59, 37, 83, 57]",0
"[32, 28, 41, 65, 99, 83, 34, 59, 53, 55]",0
"[0, 60, 16, 26, 87, 0, 60, 75, 43, 7]",1
"[46, 25, 90, 52, 88, 90, 52, 37, 19, 43]",0
"[21, 58, 81, 85, 56, 25, 68, 94, 95, 22]",1
"[64, 3, 43, 71, 33, 89, 60, 39, 0, 46]",1
"[56, 22, 3, 35, 20, 92, 97, 8, 49, 95]",0
"[96, 65, 2, 54, 80, 79, 37, 25, 60, 68]",0
"[52, 40, 89, 91, 41, 67, 57, 26, 60, 8]",1
"[4, 72, 77, 39, 23, 58, 81, 81, 90, 83]",1
"[11, 17, 5, 44, 58, 57, 97, 30, 5, 28]",0
"[22, 58, 65, 75, 49, 63, 80, 20, 81, 2]",1
"[7, 20, 61, 11, 99, 35, 83, 13, 31, 6]",0
"[3, 21, 41, 61, 65, 21, 91, 83, 15, 50]",0
"[59, 54, 1, 49, 44, 41, 31, 15, 79, 94]",0
"[37, 49, 20, 11, 23, 71, 4, 45, 54, 98]",0
"[13, 86, 22, 56, 26, 56, 4, 83, 44, 42]",1
"[75, 24, 74, 44, 69, 75, 51, 19, 86, 60]",1
"[25, 71, 3, 49, 67, 30, 93, 87, 48, 7]",0
"[93, 31, 14, 40, 76, 41, 69, 59, 93, 55]",0
"[89, 90, 62, 11, 63, 65, 25, 94, 20, 36]",1
"[51, 69, 83, 33, 6, 48, 77, 69, 71, 10]",1
"[91, 44, 39, 12, 11, 11, 92, 3, 0, 89]",0
"[67, 66, 47, 11, 73, 83, 77, 7, 44, 16]",1
"[82, 94, 99, 55, 93, 47, 19, 38, 92, 33]",1
"[73, 46, 74, 99, 73, 4, 14, 80, 4, 96]",0
"[29, 69, 6, 60, 34, 4, 15, 98, 79, 53]",0
"[30, 93, 58, 46, 21, 52, 25, 6, 98, 85]",0
"[47, 29, 23, 20, 78, 14, 65, 47, 6, 56]",1
"[46, 88, 60, 38, 46, 93, 14, 62, 60, 25]",1
"[6, 76, 93, 52, 21, 47, 67, 47, 17, 18]",0
"[97, 3, 89, 99, 75, 36, 69, 51, 88, 14]",0
"[40, 79, 57, 85, 67, 39, 33, 67, 47, 75]",1
"[21, 89, 84, 51, 4, 41, 73, 33, 8, 66]",1
"[53, 19, 17, 29, 83, 7, 6, 38, 55, 60]",1
"[52, 65, 30, 87, 26, 40, 69, 28, 15, 5]",1
"[49, 97, 92, 75, 54, 65, 5, 92, 0, 76]",0
"[28, 79, 20, 85, 35, 99, 50, 65, 39, 9]",1
"[49, 27, 32, 28, 23, 5, 39, 68, 26, 56]",1
"[56, 54, 26, 3, 32, 85, 52, 21, 59, 30]",1
"[99, 97, 27, 20, 77, 32, 37, 28, 98, 63]",0
"[42, 90, 64, 90, 94, 0, 85, 67, 72, 4]",0
"[63, 27, 14, 23, 47, 17, 30, 63, 19, 0]",1
"[68, 34, 56, 8, 24, 30, 30, 34, 57, 47]",1
"[31, 34, 22, 49, 75, 89, 26, 45, 97, 22]",1
"[10, 63, 77, 77, 95, 42, 79, 69, 18, 20]",0
"[90, 13, 23, 16, 18, 63, 92, 4, 3, 94]",0
"[47, 76, 68, 33, 10, 9, 48, 58, 93, 63]",0
"[88, 72, 75, 23, 80, 48, 17, 81, 73, 68]",1
"[43, 53, 3, 36, 24, 33, 30, 9, 89, 94]",1
"[38, 74, 99, 42, 86, 10, 77, 64, 28, 48]",0
"[32, 75, 29, 51, 16, 32, 14, 41, 60, 51]",1
"[55, 8, 45, 91, 54, 83, 77, 36, 96, 34]",0
"[66, 89, 29, 37, 63, 67, 91, 54, 26, 38]",1
"[65, 23, 19, 44, 70, 1, 91, 86, 64, 93]",0
"[94, 20, 42, 86, 0, 53, 18, 85, 72, 32]",0
"[11, 85, 1, 16, 59, 74, 74, 25, 35, 24]",1
"[73, 80, 51, 91, 98, 80, 71, 65, 81, 87]",1
"[99, 72, 4, 64, 91, 56, 45, 71, 54, 77]",0
"[66, 36, 59, 50, 87, 76, 37, 95, 66, 20]",1
"[94, 88, 81, 73, 50, 65, 62, 52, 22, 63]",0
"[59, 27, 13, 79, 45, 12, 27, 69, 59, 8]",1
"[63, 27, 62, 67, 44, 44, 73, 95, 81, 20]",0
"[91, 70, 2, 58, 32, 52, 85, 88, 40, 18]",0
"[43, 28, 48, 12, 84, 21, 48, 86, 35, 55]",1
"[18, 7, 98, 74, 47, 25, 71, 54, 63, 20]",0
"[77, 43, 71, 14, 24, 97, 78, 28, 69, 28]",0
"[39, 5, 31, 30, 92, 10, 22, 89, 73, 59]",0
"[75, 5, 13, 47, 50, 43, 73, 5, 98, 65]",0
"[42, 82, 0, 33, 23, 45, 66, 10, 44, 43]",1
"[41, 65, 76, 79, 12, 12, 17, 71, 8, 51]",1
"[62, 34, 21, 48, 83, 41, 96, 8, 66, 75]",1
"[45, 69, 10, 47, 55, 61, 94, 49, 58, 61]",0
"[90, 76, 39, 42, 41, 61, 49, 75, 97, 4]",0
"[65, 57, 9, 70, 5, 23, 86, 25, 56, 54]",1
"[61, 97, 32, 82, 41, 77, 83, 40, 13, 46]",0
"[34, 66, 8, 45, 39, 44, 38, 52, 58, 49]",1
"[70, 14, 21, 44, 91, 21, 61, 24, 97, 43]",0
"[59, 83, 34, 94, 7, 19, 71, 80, 98, 23]",1
